Response ID,PID,MID,RespondentSID,Survey Number,SurveyName,SupplierName,IsLive,EntryDate,LastDate,FulcrumStatus,ClientStatus,ResponseStatus,AGE(1),GENDER(9),HISPANIC(3),ETHNICITY(8),ZIP(2),REGION(6),Ethnicity - Detailed(7),STATE(4)
6068A123-62C3-6512-0BE0-DE422D8F03C3,"g1r6uuiltynnly1l",K_7un9jcqtgu,85bd36e4-174b-4936-9563-ac9982659d83,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:08:01 PM,4/3/2021 12:08:43 PM,23,-1,Demographic Termination,32,,,,10011,,,
6068A116-5705-721C-DF87-17374BA4BA54,"_6572_89023570371a9cff70e28fb7689a648e",RE3WVOPM,78d0a4b5-02ed-4085-8215-0986a621251e,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:08:42 PM,4/3/2021 12:09:18 PM,23,-1,Demographic Termination,50,,,,70002,,,
6068A210-63A5-15D0-2F08-D5F5FF34C416,"g0s8mjaa7041q7so",K_k9mo36fbb1,81ce29a0-da1d-483e-8d46-b6098a6a2433,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:12:50 PM,4/3/2021 12:13:52 PM,23,-1,Demographic Termination,31,,,,10011,,,
6068A160-6956-8454-D8A4-F0D1EC21ED20,"_6572_777fe53411529d759a77dfcc047d184e",RE3WVOVL,bcdb2e52-86aa-4ab8-8244-2df03f2f2ec2,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:10:23 PM,4/3/2021 12:10:41 PM,23,-1,Demographic Termination,52,,,,92103,,,
6068A216-7FCA-2D8F-F933-7AC45A117C48,"g2rqwyvz3qwc8jgx",K_q4hqn3o72j,46dad37d-6e13-4118-88c7-1bae374a3291,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:13:26 PM,4/3/2021 12:14:06 PM,23,-1,Demographic Termination,38,,,,32034,,,
6068A244-0FEB-004B-CB5E-E2F903C3F59A,"11118130",4e38837346c98b99f45d49967a3587841561f54bf304104008931391e79f86a1172ff21a0a0ccc38337f272a0ea3b329,d61262c1-6402-4bcc-a991-74924caecd08,10307266,"MIP - Boston","iAngelic",True,4/3/2021 12:13:53 PM,4/3/2021 12:14:18 PM,23,-1,Demographic Termination,42,,,,28403,,,
6068A27A-957B-3B1E-B768-EA837D7B98E4,"_6572_2c3c3348c1df4ad52862826e643aeade",RE3WVP8L,ec388f43-1dd2-4aff-8a62-5630ad319a22,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:15:04 PM,4/3/2021 12:15:44 PM,23,-1,Demographic Termination,20,,,,99093,,,
6068A2CC-1E81-6E2C-DE45-321749C505BC,"TDWCRF8R1KPSJVJ",Q1_4R0YmIxgIkTp04ctmgq0,75a08e31-e53d-4cab-90d8-c04eb0681f70,10307266,"MIP - Boston","SurveyEveryone",True,4/3/2021 12:16:18 PM,4/3/2021 12:20:18 PM,23,-1,Demographic Termination,30,,,,77086,,,
6068A2AB-4C04-3C5A-F288-8825291664F5,"g2vzsphv71w5hcn9",K_84z3n3ykf8,295c43fe-4c51-4255-aca2-31c7357cd6fa,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:15:36 PM,4/3/2021 12:16:12 PM,23,-1,Demographic Termination,35,,,,75270,,,
6068A2B8-6851-6B92-8396-2AD7F35669F4,"c780d54a-ef9c-4cbf-901b-bd3e4667492b",3N1K15655M-8a9777,f93271ba-b364-40e7-991a-893b202af9b0,10307266,"MIP - Boston","Publishers Clearing House",True,4/3/2021 12:15:40 PM,4/3/2021 12:15:59 PM,23,-1,Demographic Termination,60,,,,76084,,,
6068A2E7-1C47-7885-C347-CF9AE9DC711A,"18900983",2f865fa094a011eb8d9b02cb67736f64,bc6f5e06-de57-4708-bee3-e4ae71c02b3f,10307266,"MIP - Boston","DISQO",True,4/3/2021 12:15:32 PM,4/3/2021 12:22:16 PM,3,10,Complete,47,1,,1,02478,,,22
6068A2E0-77B0-69AE-373B-747A6D794A95,"_UID_37582403",RE3WVPCJ,82b1c698-d07f-45ca-987d-8026683618f4,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:16:28 PM,4/3/2021 12:17:24 PM,23,-1,Demographic Termination,27,,,,76106,,,
6068A2C6-6A7F-AFD4-1F63-A93586131436,"84c30049b85ebe0e4e456070e18be26b44ac2fa8dabc7ecf88e55bb253730ef9",NTZfMC40MTgxODE4MTgxODE4MTgxODE4MTgxODE4MTgyXzU1,6acdf3a9-f833-487b-8160-20bcac517531,10307266,"MIP - Boston","inBrain.ai - Link",True,4/3/2021 12:16:39 PM,4/3/2021 12:16:47 PM,23,-1,Demographic Termination,35,,,,10001,,,
6068A30F-BA06-99C1-985A-1946BB2E9F84,"11363151",d0b878c96ed441bea09fe278050e44f7edaf8e0219bdb1519fab3a3ac462c83c3f2e064956bfd132a0ada09e01e4844c,86684c91-b84b-4f90-9d81-0167c9771828,10307266,"MIP - Boston","iAngelic",True,4/3/2021 12:17:15 PM,4/3/2021 12:17:59 PM,23,-1,Demographic Termination,50,,,,90703,,,
6068A356-9B15-5C5F-67F6-71565DC2FAE5,"_6572_51d1cf57050e0a700cda97b358a3010b",RE3WVPKJ,e5ba84c0-3ff3-4ca9-853f-162c5e6275a4,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:18:26 PM,4/3/2021 12:19:02 PM,23,-1,Demographic Termination,24,,,,77493,,,
6068A3B1-A89B-4457-8A15-BCF583BFB0A1,"g0kugogqhjzlsfwm",K_3u62kl09yi,0f596693-4338-4010-8919-7bf90e96ddc7,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:19:56 PM,4/3/2021 12:20:34 PM,23,-1,Demographic Termination,30,,,,28211,,,
6068A441-BBB8-5770-D923-7652F73A0624,"_6572_2ff2a9b51866fa78b27941652c75de78",RE3WVPUZ,664b02c5-84a7-4276-9007-4aadb6e71c69,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:21:18 PM,4/3/2021 12:21:36 PM,23,-1,Demographic Termination,20,,,,11209,,,
6068A44D-16E5-284E-806C-3686393CA468,"_6572_0b404306900e05ee891899086a4aaa9a",RE3WVPWJ,70514e66-b6d6-43e2-a6f4-ec92af3973fd,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:21:42 PM,4/3/2021 12:22:03 PM,23,-1,Demographic Termination,36,,,,78573,,,
6068A422-9C51-94CA-372B-7E679B588413,"_6572_41053da0d5ea1358db63700b2056a052",RE3WVPWU,76af91a7-181c-4d1b-9b7c-e69c1f5a1ef5,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:21:50 PM,4/3/2021 12:22:27 PM,23,-1,Demographic Termination,44,,,,84123,,,
6068A440-0F23-A2E5-A85A-CC2E3D218899,"_6572_3fe7c7bdd650f067fb70fd37020a06ec",RE3WVQ07,f25ea34b-a614-4e12-8591-dae40ce1f6e4,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:22:38 PM,4/3/2021 12:23:00 PM,23,-1,Demographic Termination,29,,,,31206,,,
6068A43D-3500-A0A4-0AE7-2611D2BE3C36,"7bb4a027-3ed8-4e1e-9706-f044f82b8ff8",PPLK13KG4I-cd5b07,4bb17126-424d-470c-922d-63eae0affb53,10307266,"MIP - Boston","Publishers Clearing House",True,4/3/2021 12:22:36 PM,4/3/2021 12:24:35 PM,23,-1,Demographic Termination,70,,,,54942,,,
6068A497-6E68-C50B-AE9D-93098C09351D,"_6572_1259afd42fc2e42ab7131e1c7e285058",RE3WVQ25,bfb298cf-9bef-4b38-a1f1-e6d93dd39574,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:23:47 PM,4/3/2021 12:25:42 PM,23,-1,Demographic Termination,20,,,,90201,,,
6068A4A0-A9D8-D66B-7363-061F3E1C2EB1,"_UID_32386663",RE3WVQ3Q,8dc996e9-a923-4912-b7fb-bad57e2229ae,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:23:47 PM,4/3/2021 12:24:32 PM,23,-1,Demographic Termination,56,,,,21076,,,
6068A4D3-D70C-1C8D-A2E5-CDEDEEFA1790,"_6572_5d2deb1ec037a86ae70381c5a4c12f1b",RE3WVQ41,410a41db-058d-4418-aaa4-ff3f19f85952,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:23:54 PM,4/3/2021 12:25:19 PM,23,-1,Demographic Termination,21,,,,97206,,,
6068A4DE-919E-BF3E-2003-890978260113,"11320907",7d8a936865a7d6f528939f1ba3081b97d23cbae04e17f6cb4bd2c168e085100a465fbfd7da3e6703c37784ce0a2bd6e4,9ffac6c6-e927-4fc7-893d-163cdbe33f2a,10307266,"MIP - Boston","iAngelic",True,4/3/2021 12:24:58 PM,4/3/2021 12:25:38 PM,23,-1,Demographic Termination,33,,,,38111,,,
6068A519-4FAC-9A30-8684-9248F811B665,"_6572_574351f7a6bf694fc7a74234e595482d",RE3WVQ78,57a37c50-7eb0-4ad4-a1dd-09f1dc14e0df,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:25:05 PM,4/3/2021 12:25:37 PM,23,-1,Demographic Termination,26,,,,52402,,,
6068A550-D6EA-67A3-5D1E-DF0DC5DBC987,"_6572_029aede7f3f01cd447b8dfa0351f2066",RE3WVQ5F,ce5e5c41-60e1-45ff-a2a9-77031c44c987,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:25:51 PM,4/3/2021 12:26:30 PM,23,-1,Demographic Termination,19,,,,36116,,,
6068A4F9-EE6E-7ABB-59C9-CAE0D32A958C,"g1gnzavwbfvln064",K_sbeaxic8ko,7ae01079-690b-43ec-b446-85c897aec6aa,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:25:15 PM,4/3/2021 12:25:48 PM,23,-1,Demographic Termination,30,,,,32801,,,
6068A4E5-CE0E-D396-49E5-3ADC4616B648,"g1gny99xbxc8to62",K_kh1933wao9,bbce225a-dcd5-4238-ab60-ef0d8309ecca,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:25:24 PM,4/3/2021 12:26:10 PM,23,-1,Demographic Termination,31,,,,12528,,,
6068A51B-3053-853C-C4B4-7624A7AED737,"g16v0wpi2hdm8z2p",K_ylsmw5jqng,8c94aedb-2048-46ec-a2c8-387d99feb24d,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:26:00 PM,4/3/2021 12:27:52 PM,23,-1,Demographic Termination,42,,,,76116,,,
6068A503-B968-7F2D-6B58-7F5574CAE258,"_6572_46c7a387118d0f100ea6045db89d8a71",RE3WVQAI,a3a6c3eb-6e2a-4d3c-888c-9f47bf0f509d,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:25:56 PM,4/3/2021 12:27:11 PM,23,-1,Demographic Termination,28,,,,32224,,,
6068A549-3D7E-5F5C-5E1F-463E749E6829,"_UID_31573943",RE3WVQCS,d66df928-0514-4b0b-8186-89d4d98e9837,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:26:45 PM,4/3/2021 12:27:09 PM,23,-1,Demographic Termination,55,,,,37683,,,
6068A590-DFBA-BFC5-D30F-EEFF34719FB9,"_6572_741db191a5c3a297db3fc9139efc87e4",RE3WVQEV,e6ac1c81-d4c3-44e1-9eaf-c41da665cd7a,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:27:06 PM,4/3/2021 12:27:33 PM,23,-1,Demographic Termination,49,,,,07657,,,
6068A5B6-C72A-A18A-204D-DFD72183E0D6,"_UID_10149414",RE3WVQH4,88159d7e-238d-4f58-ae1b-5fd8b4c60077,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:27:42 PM,4/3/2021 12:29:36 PM,23,-1,Demographic Termination,46,,,,37620,,,
6068A5D1-A895-27AF-CDE1-4D0D0DF0066C,"_6572_ac164593743b639a0fbb7962b8d93fad",RE3WVQH2,db9c08f0-13e2-4daa-8ef8-af71033af114,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:28:00 PM,4/3/2021 12:28:33 PM,23,-1,Demographic Termination,29,,,,75234,,,
6068A5D1-3C3C-2802-CA93-254AD798F9BB,"_6572_7dfd006778e87eeb43d7c3b0f1ccc613",RE3WVQIC,3a54a563-a5e3-41e5-86f1-daeb48d1ce4c,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:28:09 PM,4/3/2021 12:28:33 PM,23,-1,Demographic Termination,26,,,,60022,,,
6068A5F8-3F89-F2BF-782A-A7582AB9556A,"_6572_e9eb64798a2f1d50d4532295fe0182bf",RE3WVQJX,378835cb-68da-444c-80e1-b0fdb7ed60dc,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:28:47 PM,4/3/2021 12:29:23 PM,23,-1,Demographic Termination,40,,,,49060,,,
6068A5C6-B2A4-D346-F70F-2E31B33D508F,"0aac6770-dc81-43be-855d-335b599fb4ce",PPLK13KG4I-6f5d00,439e35d1-f0d6-40b2-a479-dfadb8cf2951,10307266,"MIP - Boston","Publishers Clearing House",True,4/3/2021 12:28:51 PM,4/3/2021 12:29:10 PM,23,-1,Demographic Termination,70,,,,85375,,,
6068A9BB-346D-917F-4D99-33249F371D36,"6522abb2ba4c673c731f18261a89ea32",3b4c78432f72b8dca6ab9fada7d07bae,6108bdf3-b44d-49c7-b730-d329e41613bb,10307266,"MIP - Boston","Tap Research",True,4/3/2021 12:45:42 PM,4/3/2021 12:57:54 PM,3,10,Complete,36,1,,1,02035,,,22
6068A686-DAFE-9BDD-1358-1DB439C30283,"_6572_95a6da9c851554c1870ecb55062b6ea8",RE3WVQWZ,2615269d-6a52-4132-80d8-cc8042152b26,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:32:01 PM,4/3/2021 12:32:59 PM,23,-1,Demographic Termination,19,,,,30157,,,
6068A694-83AC-AA98-3C46-AD0B10DFE910,"e5fec843-9c61-4768-85dc-5986eb64a519",PPLK13KG4I-76595c,47fb19e8-fe72-4cef-b3f6-abc346185b2d,10307266,"MIP - Boston","Publishers Clearing House",True,4/3/2021 12:32:06 PM,4/3/2021 12:33:05 PM,23,-1,Demographic Termination,76,,,,97211,,,
6068A77A-B0DA-1653-EDE5-00FA8A9C3CC2,"g0056f6ek7vukc6t",K_fdautktc2q,62382ab6-13ad-46c6-917d-5d86f68e8876,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:35:55 PM,4/3/2021 12:36:53 PM,23,-1,Demographic Termination,48,,,,33607,,,
6068A6E3-3343-96D3-0467-B4B31E5C8F58,"_6572_42f8d2a99b55e73cc2a92389e2c9e01f",RE3WVR0V,a0af9091-e596-4000-822b-a1eedd009d2c,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:33:35 PM,4/3/2021 12:34:05 PM,23,-1,Demographic Termination,20,,,,42104,,,
6068A6E3-DD99-4425-3D88-C20AB9B76C11,"_UID_39379635",RE3WVR18,244cc14e-6a14-4a27-b89c-b87e6be64541,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:33:25 PM,4/3/2021 12:33:49 PM,23,-1,Demographic Termination,25,,,,75555,,,
6068A74D-3D11-EF74-FB51-7E40FB7D8D6E,"_6572_50a2fcec4436c0bcb45ebb0833d0e6d6",RE3WVR4C,f94c12dc-dc8b-4b53-8d36-2eeb5a2b93bf,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:34:29 PM,4/3/2021 12:35:02 PM,23,-1,Demographic Termination,34,,,,17870,,,
6068A74A-DBB6-09DD-A030-FB73E66BB330,"_UID_38446517",RE3WVR92,8f637843-17a6-44b8-82f2-92532c5e35b9,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:35:37 PM,4/3/2021 12:38:45 PM,40,-1,OverQuota,21,2,,2,06601,,,7
6068A781-8794-0202-DD6E-26C4F68CFB75,"g33az5aqf0cuz44c",K_jv842u1p8t,ee17ba83-db90-49a6-a40c-ea48252d4a87,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:36:14 PM,4/3/2021 12:36:48 PM,23,-1,Demographic Termination,38,,,,01004,,,
6068A81A-597F-9F15-A499-A97911070298,"_6572_0812f76119ffb1791e889c9d3f511185",RE3WVRFJ,eb9d9639-fb3d-4a61-acfc-2fde887d72a8,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:37:43 PM,4/3/2021 12:38:07 PM,23,-1,Demographic Termination,60,,,,11355,,,
6068A85C-5E38-15D0-09A7-DF81CFDA7227,"g0scbhqhtauzlrsb",K_h4to72ocea,c82e0629-2dd3-4c72-8285-4ca0a79ee1a1,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:38:49 PM,4/3/2021 12:39:08 PM,23,-1,Demographic Termination,39,,,,85008,,,
6068A8B0-B717-0784-440C-EF9F15BDC22A,"g1gnyihghosalo6v",K_aaaa9uphvy,b580330a-f85c-4948-afd0-cade95a50c20,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:41:06 PM,4/3/2021 12:41:32 PM,23,-1,Demographic Termination,40,,,,38017,,,
6068A8F2-F3AB-B785-1FF8-A0D27F677212,"1025d91b38863bb17836e49aa8117d",T5hKg5MzDCJ5tj2EwzX8Sza,09822728-64ac-4cce-8e1d-ce64b5e88d88,10307266,"MIP - Boston","Innovate",True,4/3/2021 12:42:40 PM,4/3/2021 12:43:02 PM,23,-1,Demographic Termination,33,,,,36527,,,
6068A967-36B3-DA11-BF11-80223B024569,"_6572_45388c2de2d6d504eea57583dc41a54e",RE3WVS1I,c69c0d3c-4598-4944-b3da-559269a598c9,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:44:10 PM,4/3/2021 12:45:53 PM,23,-1,Demographic Termination,29,,,,75236,,,
6068A9DA-FDA5-1F9C-5D3C-354425C1834C,"_UID_39990145",RE3WVS8D,64f3f937-f625-4d3d-98a8-156e4cfd781b,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:45:11 PM,4/3/2021 12:45:41 PM,40,-1,OverQuota,22,2,,15,30094,,,11
6068AA20-F759-2EF1-1FA5-C41CEB38491B,"351094",c778f8887e51f81c4eb91977c232bb0507c17271171df8e332e0ab51ffef8afb,dd5f63dc-69f1-4fc9-be5a-2e65a195b481,10307266,"MIP - Boston","iAngelic",True,4/3/2021 12:47:14 PM,4/3/2021 12:47:40 PM,23,-1,Demographic Termination,26,,,,11362,,,
6068AA43-C2BF-7B5C-1335-8B633BC13CC7,"_6572_3cc0c95aed4fcd532c5940f2269ca441",RE3WVSHW,d50bc55f-6ce9-479f-866e-11ad885f92e7,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:47:51 PM,4/3/2021 12:49:00 PM,23,-1,Demographic Termination,55,,,,38464,,,
6068AA45-FB1B-6D4F-D2F6-512C7A8229D8,"_6572_347744b9f350de46b0ec7c6224b5e695",RE3WVSJB,c1e8c0e0-60bc-4982-b98f-2173c9a30a89,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:47:51 PM,4/3/2021 12:48:36 PM,23,-1,Demographic Termination,19,,,,30297,,,
6068AA4A-C715-6B41-D1DD-D89C3836183A,"_6572_d6805a61b426acbfbfb04c0ee23a279f",RE3WVSJ2,6ddfed95-5d65-4359-9b46-9b7c0a9479fa,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:47:56 PM,4/3/2021 12:48:40 PM,23,-1,Demographic Termination,45,,,,66204,,,
6068AA4C-43BC-9604-5CD9-FE50B87FF4C1,"g0yetyykrpy9kb3a",K_buyae3zwi8,c35200be-35ef-4bb8-a2d1-0991ca7bfe0a,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:48:08 PM,4/3/2021 12:48:39 PM,23,-1,Demographic Termination,42,,,,75201,,,
6068AA58-B1F3-C582-CC1F-724B7C76232E,"6141748",3fc5e7f44c9dfa1d9369aa758032652a0b32b25541400ef14d081b84ecd2c1f8,173cc0f8-9fdd-4cd1-b9ba-62c3de32c5c3,10307266,"MIP - Boston","iAngelic",True,4/3/2021 12:48:21 PM,4/3/2021 12:49:51 PM,23,-1,Demographic Termination,29,,,,46975,,,
6068AA6F-E586-7F7E-5B00-7A17BA28AECA,"11384378",44c15876e67d8fe8fdf6595227cae9805b2993d5c9334a4b1a1f04149348926d465fbfd7da3e6703c37784ce0a2bd6e4,0110c630-2b22-432a-93a3-aed64c0c7b65,10307266,"MIP - Boston","iAngelic",True,4/3/2021 12:48:33 PM,4/3/2021 12:49:44 PM,23,-1,Demographic Termination,40,,,,77001,,,
6068AA92-FB1F-7A54-B016-E97F0944A137,"_6572_0d3b0158514ed9053d484a3d9efd3540",RE3WVSOJ,ef7be62a-bb1d-4d41-9752-537b95718b00,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:49:36 PM,4/3/2021 12:49:57 PM,23,-1,Demographic Termination,19,,,,83262,,,
6068AB02-3447-E90E-3992-72EE37E7B386,"_6572_6715eb33a775403703b87d12964b2666",RE3WVSRK,b17d913a-ce20-4aee-919a-3ebd175b7a97,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:50:17 PM,4/3/2021 12:52:03 PM,23,-1,Demographic Termination,34,,,,86467,,,
6068AACB-5692-CEEA-8AD6-FFECCEE80AAC,"fc0b5f56-7f52-4945-b070-ea5d50a10940",1223MGHK6H-334b99,815f124c-4e50-4312-b41a-21a73e4ec20b,10307266,"MIP - Boston","Publishers Clearing House",True,4/3/2021 12:50:15 PM,4/3/2021 12:52:19 PM,23,-1,Demographic Termination,77,,,,64156,,,
6068AAE9-1203-8B09-6809-D3851FD292B2,"_UID_30983014",RE3WVSVI,09aef76d-09c2-4ee6-a25c-a4b377cc6884,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:51:04 PM,4/3/2021 12:52:30 PM,23,-1,Demographic Termination,48,,,,96782,,,
6068AAE0-2B4D-AE93-5215-436E56163C05,"10815934",20d3408ea311b0c14c64cf2fd4a485b61a8b693f6d789016d3f26ca1978c1f13172ff21a0a0ccc38337f272a0ea3b329,dc473952-5440-4b5d-8893-9b9f40a0f2cd,10307266,"MIP - Boston","iAngelic",True,4/3/2021 12:50:56 PM,4/3/2021 12:51:49 PM,23,-1,Demographic Termination,36,,,,60411,,,
6068AB4C-2179-2511-25D9-414E2B5CA4DA,"g1oivgtrhljf0hcy",K_f310e1ece9,3af0aca2-13af-4638-94b7-db4557d21a66,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:51:32 PM,4/3/2021 12:51:56 PM,23,-1,Demographic Termination,71,,,,19335,,,
6068AB73-49CD-FF24-C227-7E3EE63A10AC,"g0sdd4gzw84nvj2a",K_2dpzfe7361,d01279ad-def1-4d74-a823-af7d693722ee,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:53:03 PM,4/3/2021 12:54:35 PM,23,-1,Demographic Termination,47,,,,20032,,,
6068AB85-F900-2FA3-C61A-AA2B8E1015CA,"_6572_d15e0052b1d36242e1b569bd2b1217a1",RE3WVT49,0bfafe84-f642-442c-a023-b9a9860cf4fc,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:53:39 PM,4/3/2021 12:54:10 PM,23,-1,Demographic Termination,45,,,,32806,,,
6068AB8A-B129-0820-9AAD-07CBB62ADA42,"g07c01yfm7ah0sdg",K_8bvuy99n6b,1dd081c3-e797-416d-9797-7ab2fc133d94,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:53:44 PM,4/3/2021 12:54:05 PM,23,-1,Demographic Termination,32,,,,15222,,,
6068AC01-C4A2-E47D-820C-87D32F59950D,"_6572_ac391e07c75b8f8ad70f6be8de89c1a3",RE3WVT6Q,d1ce3c7a-f509-4640-8836-a9233124b4bb,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:54:32 PM,4/3/2021 12:55:15 PM,23,-1,Demographic Termination,33,,,,78006,,,
6068ABC3-98BA-FEDE-A7AF-8627A326E119,"g152qoygogmllv2o",C_302453,e05e53ee-d198-44de-b232-dbdd285822e1,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:54:41 PM,4/3/2021 12:54:58 PM,23,-1,Demographic Termination,55,,,,37167,,,
6068AC42-522D-79F2-C6C2-F2C62A75FBE9,"g290o15xbx9pfxuk",K_jn3r73k3pv,015d9858-6250-46cc-b86b-e9c369852d1e,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:55:38 PM,4/3/2021 12:56:28 PM,23,-1,Demographic Termination,42,,,,32801,,,
6068AC2D-A202-D839-1E73-65864A6D64A4,"_6572_4b2295dc5d92d93a8d6a89c14c266f41",RE3WVT85,7f3e2d37-1c8c-45f3-82a0-8d8359a363dc,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:55:06 PM,4/3/2021 12:55:25 PM,23,-1,Demographic Termination,29,,,,60620,,,
6068AC1F-0971-E0E0-DD58-06FA26E0C8B6,"4981eefb-dfbc-4c00-8573-54a3169e12b1",PPLK13KG4I-b86b2b,a81a0b0d-e3ed-4307-94e0-6ff3b30b3a05,10307266,"MIP - Boston","Publishers Clearing House",True,4/3/2021 12:54:53 PM,4/3/2021 12:55:21 PM,23,-1,Demographic Termination,70,,,,61705,,,
6068AC3B-16E8-DAE0-18AA-9E47B6E0717E,"g0ylm5kdfftd2jvp",K_7wwlajvb6u,eb49c4a5-38fa-476a-aef7-f9a41324f115,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:56:23 PM,4/3/2021 12:57:00 PM,23,-1,Demographic Termination,31,,,,87110,,,
6068AC0D-E022-1C6F-8A3D-9E549DEE0964,"_UID_689450",RE3WVTCA,6498f9bc-5025-48b4-a252-b04157ac222f,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:55:55 PM,4/3/2021 12:57:47 PM,23,-1,Demographic Termination,44,,,,55337,,,
6068AC58-056D-2AD5-49F1-AD8C70E6411C,"_6572_c52e5f96d18646431d75ace43ab81090",RE3WVTC0,2a297214-0133-485c-a385-5f83f12f102a,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:55:59 PM,4/3/2021 12:56:58 PM,23,-1,Demographic Termination,18,,,,11379,,,
6068AC4C-9355-2A44-7F47-B6988430A3D5,"_6572_9ddcf14d164f7029daa1417af7914643",RE3WVTDN,0c483f0c-bc1c-463b-b8e6-a53e20639647,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:56:40 PM,4/3/2021 12:57:16 PM,23,-1,Demographic Termination,20,,,,39678,,,
6068AC9D-440F-1178-50CD-2EB49D1427B1,"g0l1uqtyvxmariwh",K_aww794kdgh,b5c9545e-6a68-4df6-abe4-059e1472f70c,10307266,"MIP - Boston","MySoapBox - API 1",True,4/3/2021 12:56:58 PM,4/3/2021 12:57:27 PM,23,-1,Demographic Termination,32,,,,79915,,,
6068AC80-A64F-0457-DAA8-360D483C4E99,"_6572_7f28a396fb1f3e4a7e9444f4b58044bb",RE3WVTHB,55f87f61-0638-4dbf-b6d9-029a6f6c3fdc,10307266,"MIP - Boston","Revenue Universe",True,4/3/2021 12:57:32 PM,4/3/2021 12:58:01 PM,23,-1,Demographic Termination,19,,,,63114,,,
6069EF8F-A9D4-18C2-8F8D-C257A9C7AA4E,"189820098",367693990,62b40a7d-5a0c-4008-a5be-bac95e9f5dde,10307266,"MIP - Boston","TheoremReach",True,4/4/2021 11:56:13 AM,4/4/2021 11:56:25 AM,3,1,In Screener / Drop,40,1,,1,02360,,,22
